frame_number,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z
1.430000000000000000e+02,-9.021000000000000796e+00,-9.021000000000000796e+00,4.889999999999999902e-01,9.969999999999999973e-01,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00
1.440000000000000000e+02,-9.013999999999999346e+00,-9.013999999999999346e+00,4.929999999999999938e-01,9.969999999999999973e-01,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00
1.450000000000000000e+02,-9.007999999999999119e+00,-9.007999999999999119e+00,4.959999999999999964e-01,9.969999999999999973e-01,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00
1.460000000000000000e+02,-9.000999999999999446e+00,-9.000999999999999446e+00,5.000000000000000000e-01,9.969999999999999973e-01,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00
1.470000000000000000e+02,-8.993999999999999773e+00,-8.993999999999999773e+00,5.030000000000000027e-01,9.969999999999999973e-01,0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00
1.480000000000000000e+02,-8.987000000000000099e+00,-8.987000000000000099e+00,5.070000000000000062e-01,9.969999999999999973e-01,0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00
1.490000000000000000e+02,-8.980000000000000426e+00,-8.980000000000000426e+00,5.100000000000000089e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00
1.500000000000000000e+02,-8.973000000000000753e+00,-8.973000000000000753e+00,5.130000000000000115e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00
1.510000000000000000e+02,-8.965999999999999304e+00,-8.965999999999999304e+00,5.170000000000000151e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00
1.520000000000000000e+02,-8.958999999999999631e+00,-8.958999999999999631e+00,5.200000000000000178e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00
1.530000000000000000e+02,-8.951999999999999957e+00,-8.951999999999999957e+00,5.240000000000000213e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00
1.540000000000000000e+02,-8.945999999999999730e+00,-8.945999999999999730e+00,5.270000000000000240e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00
1.550000000000000000e+02,-8.939000000000000057e+00,-8.939000000000000057e+00,5.310000000000000275e-01,9.969999999999999973e-01,0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00
1.560000000000000000e+02,-8.932000000000000384e+00,-8.932000000000000384e+00,5.340000000000000302e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00
1.570000000000000000e+02,-8.925000000000000711e+00,-8.925000000000000711e+00,5.380000000000000338e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00
1.580000000000000000e+02,-8.917999999999999261e+00,-8.917999999999999261e+00,5.410000000000000364e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00
1.590000000000000000e+02,-8.910999999999999588e+00,-8.910999999999999588e+00,5.440000000000000391e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00
1.600000000000000000e+02,-8.903999999999999915e+00,-8.903999999999999915e+00,5.480000000000000426e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00
1.610000000000000000e+02,-8.897000000000000242e+00,-8.897000000000000242e+00,5.510000000000000453e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00
1.620000000000000000e+02,-8.890000000000000568e+00,-8.890000000000000568e+00,5.550000000000000488e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.699999999999999400e-02,0.000000000000000000e+00
1.630000000000000000e+02,-8.884000000000000341e+00,-8.884000000000000341e+00,5.580000000000000515e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00
1.640000000000000000e+02,-8.877000000000000668e+00,-8.877000000000000668e+00,5.620000000000000551e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00
1.650000000000000000e+02,-8.869999999999999218e+00,-8.869999999999999218e+00,5.649999999999999467e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00
1.660000000000000000e+02,-8.862999999999999545e+00,-8.862999999999999545e+00,5.689999999999999503e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00
1.670000000000000000e+02,-8.855999999999999872e+00,-8.855999999999999872e+00,5.719999999999999529e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00
1.680000000000000000e+02,-8.849000000000000199e+00,-8.849000000000000199e+00,5.749999999999999556e-01,9.959999999999999964e-01,0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00
1.690000000000000000e+02,-8.842000000000000526e+00,-8.842000000000000526e+00,5.789999999999999591e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.099999999999999756e-02,0.000000000000000000e+00
1.700000000000000000e+02,-8.835000000000000853e+00,-8.835000000000000853e+00,5.819999999999999618e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.099999999999999756e-02,0.000000000000000000e+00
1.710000000000000000e+02,-8.827999999999999403e+00,-8.827999999999999403e+00,5.859999999999999654e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.199999999999999845e-02,0.000000000000000000e+00
1.720000000000000000e+02,-8.821999999999999176e+00,-8.821999999999999176e+00,5.889999999999999680e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.199999999999999845e-02,0.000000000000000000e+00
1.730000000000000000e+02,-8.814999999999999503e+00,-8.814999999999999503e+00,5.929999999999999716e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.299999999999999933e-02,0.000000000000000000e+00
1.740000000000000000e+02,-8.807999999999999829e+00,-8.807999999999999829e+00,5.959999999999999742e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.400000000000000022e-02,0.000000000000000000e+00
1.750000000000000000e+02,-8.801000000000000156e+00,-8.801000000000000156e+00,5.999999999999999778e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.400000000000000022e-02,0.000000000000000000e+00
1.760000000000000000e+02,-8.794000000000000483e+00,-8.794000000000000483e+00,6.029999999999999805e-01,9.959999999999999964e-01,0.000000000000000000e+00,9.500000000000000111e-02,0.000000000000000000e+00
1.770000000000000000e+02,-8.787000000000000810e+00,-8.787000000000000810e+00,6.059999999999999831e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.500000000000000111e-02,0.000000000000000000e+00
1.780000000000000000e+02,-8.779999999999999361e+00,-8.779999999999999361e+00,6.099999999999999867e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.600000000000000200e-02,0.000000000000000000e+00
1.790000000000000000e+02,-8.772999999999999687e+00,-8.772999999999999687e+00,6.129999999999999893e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.600000000000000200e-02,0.000000000000000000e+00
1.800000000000000000e+02,-8.766000000000000014e+00,-8.766000000000000014e+00,6.169999999999999929e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.700000000000000289e-02,0.000000000000000000e+00
1.810000000000000000e+02,-8.759000000000000341e+00,-8.759000000000000341e+00,6.199999999999999956e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.700000000000000289e-02,0.000000000000000000e+00
1.820000000000000000e+02,-8.753000000000000114e+00,-8.753000000000000114e+00,6.239999999999999991e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.800000000000000377e-02,0.000000000000000000e+00
1.830000000000000000e+02,-8.746000000000000441e+00,-8.746000000000000441e+00,6.270000000000000018e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.800000000000000377e-02,0.000000000000000000e+00
1.840000000000000000e+02,-8.739000000000000767e+00,-8.739000000000000767e+00,6.310000000000000053e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.900000000000000466e-02,0.000000000000000000e+00
1.850000000000000000e+02,-8.731999999999999318e+00,-8.731999999999999318e+00,6.340000000000000080e-01,9.949999999999999956e-01,0.000000000000000000e+00,9.900000000000000466e-02,0.000000000000000000e+00
1.860000000000000000e+02,-8.724999999999999645e+00,-8.724999999999999645e+00,6.370000000000000107e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.870000000000000000e+02,-8.717999999999999972e+00,-8.717999999999999972e+00,6.410000000000000142e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.010000000000000064e-01,0.000000000000000000e+00
1.880000000000000000e+02,-8.711000000000000298e+00,-8.711000000000000298e+00,6.440000000000000169e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.010000000000000064e-01,0.000000000000000000e+00
1.890000000000000000e+02,-8.704000000000000625e+00,-8.704000000000000625e+00,6.480000000000000204e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.019999999999999934e-01,0.000000000000000000e+00
1.900000000000000000e+02,-8.696999999999999176e+00,-8.696999999999999176e+00,6.510000000000000231e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.019999999999999934e-01,0.000000000000000000e+00
1.910000000000000000e+02,-8.691000000000000725e+00,-8.691000000000000725e+00,6.550000000000000266e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.029999999999999943e-01,0.000000000000000000e+00
1.920000000000000000e+02,-8.683999999999999275e+00,-8.683999999999999275e+00,6.580000000000000293e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.029999999999999943e-01,0.000000000000000000e+00
1.930000000000000000e+02,-8.676999999999999602e+00,-8.676999999999999602e+00,6.620000000000000329e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.039999999999999952e-01,0.000000000000000000e+00
1.940000000000000000e+02,-8.669999999999999929e+00,-8.669999999999999929e+00,6.650000000000000355e-01,9.949999999999999956e-01,0.000000000000000000e+00,1.039999999999999952e-01,0.000000000000000000e+00
1.950000000000000000e+02,-8.663000000000000256e+00,-8.663000000000000256e+00,6.690000000000000391e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.049999999999999961e-01,0.000000000000000000e+00
1.960000000000000000e+02,-8.656000000000000583e+00,-8.656000000000000583e+00,6.720000000000000417e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.049999999999999961e-01,0.000000000000000000e+00
1.970000000000000000e+02,-8.648999999999999133e+00,-8.648999999999999133e+00,6.750000000000000444e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.059999999999999970e-01,0.000000000000000000e+00
1.980000000000000000e+02,-8.641999999999999460e+00,-8.641999999999999460e+00,6.790000000000000480e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.059999999999999970e-01,0.000000000000000000e+00
1.990000000000000000e+02,-8.634999999999999787e+00,-8.634999999999999787e+00,6.820000000000000506e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.069999999999999979e-01,0.000000000000000000e+00
2.000000000000000000e+02,-8.628999999999999559e+00,-8.628999999999999559e+00,6.860000000000000542e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.079999999999999988e-01,0.000000000000000000e+00
2.010000000000000000e+02,-8.621999999999999886e+00,-8.621999999999999886e+00,6.889999999999999458e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.079999999999999988e-01,0.000000000000000000e+00
2.020000000000000000e+02,-8.615000000000000213e+00,-8.615000000000000213e+00,6.929999999999999494e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.089999999999999997e-01,0.000000000000000000e+00
2.030000000000000000e+02,-8.608000000000000540e+00,-8.608000000000000540e+00,6.959999999999999520e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.089999999999999997e-01,0.000000000000000000e+00
2.040000000000000000e+02,-8.601000000000000867e+00,-8.601000000000000867e+00,6.999999999999999556e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.100000000000000006e-01,0.000000000000000000e+00
2.050000000000000000e+02,-8.593999999999999417e+00,-8.593999999999999417e+00,7.029999999999999583e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.100000000000000006e-01,0.000000000000000000e+00
2.060000000000000000e+02,-8.586999999999999744e+00,-8.586999999999999744e+00,7.059999999999999609e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.110000000000000014e-01,0.000000000000000000e+00
2.070000000000000000e+02,-8.580000000000000071e+00,-8.580000000000000071e+00,7.099999999999999645e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.110000000000000014e-01,0.000000000000000000e+00
2.080000000000000000e+02,-8.573000000000000398e+00,-8.573000000000000398e+00,7.129999999999999671e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.120000000000000023e-01,0.000000000000000000e+00
2.090000000000000000e+02,-8.567000000000000171e+00,-8.567000000000000171e+00,7.169999999999999707e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.120000000000000023e-01,0.000000000000000000e+00
2.100000000000000000e+02,-8.560000000000000497e+00,-8.560000000000000497e+00,7.199999999999999734e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.130000000000000032e-01,0.000000000000000000e+00
2.110000000000000000e+02,-8.553000000000000824e+00,-8.553000000000000824e+00,7.239999999999999769e-01,9.939999999999999947e-01,0.000000000000000000e+00,1.130000000000000032e-01,0.000000000000000000e+00
2.120000000000000000e+02,-8.545999999999999375e+00,-8.545999999999999375e+00,7.269999999999999796e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.140000000000000041e-01,0.000000000000000000e+00
2.130000000000000000e+02,-8.538999999999999702e+00,-8.538999999999999702e+00,7.309999999999999831e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.140000000000000041e-01,0.000000000000000000e+00
2.140000000000000000e+02,-8.532000000000000028e+00,-8.532000000000000028e+00,7.339999999999999858e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.150000000000000050e-01,0.000000000000000000e+00
2.150000000000000000e+02,-8.525000000000000355e+00,-8.525000000000000355e+00,7.369999999999999885e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.160000000000000059e-01,0.000000000000000000e+00
2.160000000000000000e+02,-8.518000000000000682e+00,-8.518000000000000682e+00,7.409999999999999920e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.160000000000000059e-01,0.000000000000000000e+00
2.170000000000000000e+02,-8.510999999999999233e+00,-8.510999999999999233e+00,7.439999999999999947e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.170000000000000068e-01,0.000000000000000000e+00
2.180000000000000000e+02,-8.503999999999999559e+00,-8.503999999999999559e+00,7.479999999999999982e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.170000000000000068e-01,0.000000000000000000e+00
2.190000000000000000e+02,-8.497999999999999332e+00,-8.497999999999999332e+00,7.510000000000000009e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.179999999999999938e-01,0.000000000000000000e+00
2.200000000000000000e+02,-8.490999999999999659e+00,-8.490999999999999659e+00,7.550000000000000044e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.179999999999999938e-01,0.000000000000000000e+00
2.210000000000000000e+02,-8.483999999999999986e+00,-8.483999999999999986e+00,7.580000000000000071e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.189999999999999947e-01,0.000000000000000000e+00
2.220000000000000000e+02,-8.477000000000000313e+00,-8.477000000000000313e+00,7.620000000000000107e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.189999999999999947e-01,0.000000000000000000e+00
2.230000000000000000e+02,-8.470000000000000639e+00,-8.470000000000000639e+00,7.650000000000000133e-01,9.929999999999999938e-01,0.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00
